sample_96,0.137,auch gewitter,auch gewitter sind auch auch gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_96_136ms.wav
sample_98,0.049,wolke mal,sonst mal wolken mal wolken wolken und mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_98_49ms.wav
sample_99,0.081,deutsch verschwinden,der wind bringt deutschland,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_99_80ms.wav
sample_100,0.093,zwanzig bis,bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_100_93ms.wav
sample_100,0.953,grad bis,im bis bis bis achtzehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_100_952ms.wav
sample_106,0.028,gut abend,guten abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_106_27ms.wav
sample_108,0.066,morgen sonntag,und am sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag sonntag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_108_65ms.wav
sample_109,0.080,kommen sued,und die süden deutschlands,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_109_80ms.wav
sample_118,0.045,minus zwei,minus zwei grad minus zwei grad minus zwei grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_118_44ms.wav
sample_119,0.098,sonne wolke,sonst mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_119_97ms.wav
sample_122,0.065,luft schnee,die schneefallgrenze sinkt bis in schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_122_65ms.wav
sample_123,0.104,region schnee,im osten und schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_123_104ms.wav
sample_124,0.060,wetter wie-aussehen,das gilt sich für für,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_124_60ms.wav
sample_124,0.366,morgen september,und am tag morgen der der nordsee morgen morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_124_365ms.wav
sample_127,0.053,gewitter neg-haben,dabei sind auch gewitter gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_127_53ms.wav
sample_131,0.077,region tief,das tief über dem atlantik,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_131_76ms.wav
sample_131,0.345,wolke bisschen,sonst gibt es ein paar wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_131_345ms.wav
sample_135,0.090,ix zeigen-bildschirm,und da gibt es auch noch ein bisschen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_135_90ms.wav
sample_136,0.092,bleiben deutsch,es bleibt es noch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_136_92ms.wav
sample_140,0.031,wetter morgen,und nun die wettervorhersage für morgen morgen den zweiten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_140_30ms.wav
sample_141,0.133,sonne wolke,sonst mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_141_132ms.wav
sample_145,0.053,wetter samstag,ähnliches wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_145_53ms.wav
sample_146,0.064,region sonne,im übrigen land scheint verbreitet die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_146_63ms.wav
sample_147,0.104,land im-verlauf,und es wird es dann auch im südwesten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_147_104ms.wav
sample_150,0.051,verschwinden sonne,in der sonne zeigt sich die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_150_50ms.wav
sample_151,0.090,ix tief,das tief über dem nordsee und dem tief,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_151_89ms.wav
sample_151,0.401,kommen region,von den westlichen ziehen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_151_400ms.wav
sample_153,0.062,viel sonne,viel viel viel sonnenschein,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_153_61ms.wav
sample_153,0.337,klar koennen,im westen ist es teilweise klar,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_153_337ms.wav
sample_155,0.033,region sonne,im übrigen land scheint verbreitet die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_155_32ms.wav
sample_156,0.085,bisschen wolke,da gibt es ein paar wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_156_84ms.wav
sample_157,0.099,wehen region,der wind weht schwach bis mäßig im norden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_157_99ms.wav
sample_166,0.039,region zwischen,im nordosten ist es unter ein,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_166_39ms.wav
sample_167,0.084,region besonders,sonst bleibt es vor allen dingen vor allen dingen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_167_84ms.wav
sample_170,0.050,teil region,sonst ist es teilweise,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_170_49ms.wav
sample_170,0.332,moeglich klar,im westen und es klart es klar klar und klar,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_170_332ms.wav
sample_171,0.101,suedwest sonst,im südwesten und südwesten südwesten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_171_101ms.wav
sample_178,0.034,region kommen,von westen ziehen von nordwesten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_178_33ms.wav
sample_179,0.081,sonntag sonne,am sonntag zeigt sich auch sonntag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_179_81ms.wav
sample_186,0.044,nacht ix,in der nacht nacht nacht nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_186_43ms.wav
sample_188,0.065,kommen regen,von westen kommend regen heran,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_188_64ms.wav
sample_189,0.068,morgen region,morgen tag im norden und morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_189_67ms.wav
sample_190,0.076,nord warm,und auch im norden bleibt es,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_190_76ms.wav
sample_191,0.073,wetter morgen,und nun die wettervorhersage für morgen morgen den zweiten oktober,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_191_73ms.wav
sample_191,0.420,mittwoch januar,am mittwoch ändert sich wenig mittwoch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_191_419ms.wav
sample_193,0.077,sonne wolke,sonst mal sonne mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_193_77ms.wav
sample_195,0.058,morgen sonne,und morgen scheint verbreitet die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_195_58ms.wav
sample_196,0.124,nacht klar,und der nacht ist es klar,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_196_123ms.wav
sample_196,0.430,nordwest koennen,im nordwesten nordwesten nordwesten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_196_430ms.wav
sample_197,0.049,lieb zuschauer,liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_197_49ms.wav
sample_199,0.064,teil sonne,in den zeigt sich auch mal sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_199_64ms.wav
sample_203,0.052,wolke nebel,hier und da bildet sich nebel,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_203_52ms.wav
sample_203,0.335,teil teilweise,stellenweise gibt es teilweise teilweise,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_203_334ms.wav
sample_203,0.720,auch sonne,auch mal sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_203_720ms.wav
sample_206,0.053,schwach maessig,schwacher bis mäßiger wind aus unterschiedlichen richtungen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_206_53ms.wav
sample_207,0.105,dann freundlich,und wird es dann freundlicher freundlicher,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_207_105ms.wav
sample_207,0.429,samstag nord,am samstag im norden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_207_428ms.wav
sample_214,0.089,sonne ix,die sonne zeigt sich auch mal die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_214_88ms.wav
sample_219,0.040,jetzt wetter,das wetter das wetter wetter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_219_39ms.wav
sample_219,0.342,wie-aussehen morgen,und morgen morgen morgen morgen morgen tag morgen tag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_219_342ms.wav
sample_220,0.082,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_220_81ms.wav
sample_224,0.046,sued nacht,im süden und süden süden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_224_46ms.wav
sample_227,0.074,stern koennen,am tag kann es verbreitet,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_227_74ms.wav
sample_232,0.056,ix bewoelkt,dabei gibt es auch noch ein paar wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_232_55ms.wav
sample_234,0.066,tief kommen,das tief über england zieht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_234_66ms.wav
sample_238,0.049,kuehl sonne,es wird es viel sonnenschein,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_238_49ms.wav
sample_239,0.120,morgen west,und morgen im westen und im westen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_239_119ms.wav
sample_240,0.087,wetter februar,es bestehen entsprechende februar,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_240_87ms.wav
sample_241,0.085,heute nacht,und heute nacht heute nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_241_84ms.wav
sample_246,0.058,wolke suedost,und die wolken und im osten und süden wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_246_58ms.wav
sample_247,0.131,sturm stark,und es sturmböen möglich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_247_131ms.wav
sample_249,0.034,wetter morgen,und nun die wettervorhersage für morgen morgen den zweiten oktober,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_249_34ms.wav
sample_251,0.036,nord moeglich,im norden sind es vereinzelt,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_251_36ms.wav
sample_251,0.428,bisschen gewitter,es gibt es einzelne gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_251_427ms.wav
sample_252,0.111,nacht moeglich,in der nacht nacht nacht möglich möglich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_252_111ms.wav
sample_254,0.035,sonne himmel,sonst scheint meist die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_254_35ms.wav
sample_257,0.030,wetter morgen,und nun die wettervorhersage für morgen morgen den zweiten oktober,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_257_30ms.wav
sample_257,0.436,freitag november,und am freitag überall überall,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_257_436ms.wav
sample_260,0.045,kommen deutsch,die deutschland deutschland deutschland deutschland,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_260_44ms.wav
sample_262,0.067,nacht region,in der nacht nacht nacht in der nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_262_67ms.wav
sample_270,0.050,nacht wolke,und die nacht nacht ist es nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_270_49ms.wav
sample_273,0.056,kueste maximal,an der küste bis zu zwanzig,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_273_56ms.wav
sample_280,0.038,eins grad,es nur ein grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_280_38ms.wav
sample_281,0.081,wetter morgen,und nun die wettervorhersage für morgen morgen den zweiten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_281_81ms.wav
sample_281,0.453,donnerstag dezember,am donnerstag abend donnerstag noch stürmisch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_281_452ms.wav
sample_283,0.045,mehr koennen,und da wird es dann auch wieder,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_283_44ms.wav
sample_288,0.041,wetter freitag,und nun die wettervorhersage für morgen freitag freitag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_288_40ms.wav
sample_290,0.053,wolke morgen,und da morgen morgen morgen morgen morgen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_290_53ms.wav
sample_291,0.102,fluss nord,am oberrhein donau donau donau donau an der nordsee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_291_102ms.wav
sample_298,0.037,west grad,im westen sind es grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_298_36ms.wav
sample_301,0.037,sonntag teil,am sonntag ist es wieder etwas,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_301_36ms.wav
sample_305,0.049,gewitter koennen,vor allem in den alpen sind auch gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_305_49ms.wav
sample_307,0.048,zehn zwischen,tja zehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_307_47ms.wav
sample_308,0.098,sonne sonst,sonst sonne nur nur ein paar sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_308_97ms.wav
sample_308,0.430,region wolke,sonst ist es wolken und wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_308_430ms.wav
sample_310,0.058,druck kommen,das hoch über deutschland,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_310_57ms.wav
sample_311,0.112,bis grad,bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_311_111ms.wav
sample_312,0.048,bleiben trocken,bleibt es bleibt trocken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_312_47ms.wav
sample_318,0.048,nacht ost,und in der nacht in der nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_318_47ms.wav
sample_319,0.092,meistens sued,und süden wird es noch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_319_91ms.wav
sample_324,0.040,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_324_40ms.wav
sample_328,0.043,regen freundlich,dort wird es etwas freundlicher,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_328_42ms.wav
sample_330,0.037,morgen wetter,und nun die wettervorhersage für morgen dienstag den dritten oktober,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_330_36ms.wav
sample_334,0.044,freitag schnee,am freitag schneit es freitag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_334_44ms.wav
sample_342,0.048,nacht kommen,in der nacht nacht nacht nacht nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_342_48ms.wav
sample_347,0.051,sonne gewitter,die sonne und gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_347_50ms.wav
